#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       24203      1.3706     1.34368 0.000227983
       24204     1.37067     1.34368 0.000227976
       24205     1.37075     1.34368 0.000227969
       24206     1.37085     1.34368 0.000227963
       24207     1.37096     1.34369 0.000227956
       24208     1.37109     1.34369  0.00022795
       24209     1.37122     1.34369 0.000227943
       24210     1.37137     1.34369 0.000227936
       24211     1.37152     1.34369  0.00022793
       24212     1.37168     1.34369 0.000227923
       24213     1.37185     1.34369 0.000227917
       24214     1.37203     1.34369 0.000227911
       24215     1.37221     1.34369 0.000227904
       24216      1.3724      1.3437 0.000227898
       24217     1.37259      1.3437 0.000227892
       24218     1.37278      1.3437 0.000227885
       24219     1.37298      1.3437 0.000227879
       24220     1.37318      1.3437 0.000227873
       24221     1.37338      1.3437 0.000227867
       24222     1.37359      1.3437 0.000227861
       24223     1.37379      1.3437 0.000227855
       24224       1.374     1.34371 0.000227849
       24225      1.3742     1.34371 0.000227843
       24226     1.37441     1.34371 0.000227837
       24227     1.37461     1.34371 0.000227831
       24228     1.37482     1.34371 0.000227825
       24229     1.37502     1.34371  0.00022782
       24230     1.37523     1.34371 0.000227814
       24231     1.37543     1.34371 0.000227808
       24232     1.37563     1.34372 0.000227803
       24233     1.37583     1.34372 0.000227797
       24234     1.37604     1.34372 0.000227792
       24235     1.37624     1.34372 0.000227786
       24236     1.37644     1.34372 0.000227781
       24237     1.37665     1.34372 0.000227775
       24238     1.37685     1.34372  0.00022777
       24239     1.37705     1.34373 0.000227765
       24240     1.37726     1.34373  0.00022776
       24241     1.37747     1.34373 0.000227755
       24242     1.37768     1.34373 0.000227749
       24243     1.37789     1.34373 0.000227744
       24244      1.3781     1.34373 0.000227739
       24245     1.37832     1.34373 0.000227735
       24246     1.37854     1.34374  0.00022773
       24247     1.37876     1.34374 0.000227725
       24248     1.37898     1.34374  0.00022772
       24249     1.37921     1.34374 0.000227715
       24250     1.37945     1.34374 0.000227711
       24251     1.37969     1.34374 0.000227706
       24252     1.37993     1.34374 0.000227702
       24253     1.38017     1.34375 0.000227697
       24254     1.38042     1.34375 0.000227693
       24255     1.38068     1.34375 0.000227689
       24256     1.38093     1.34375 0.000227684
       24257      1.3812     1.34375  0.00022768
       24258     1.38146     1.34375 0.000227676
       24259     1.38173     1.34376 0.000227672
       24260       1.382     1.34376 0.000227668
       24261     1.38228     1.34376 0.000227664
       24262     1.38256     1.34376 0.000227661
       24263     1.38284     1.34376 0.000227657
       24264     1.38312     1.34376 0.000227653
       24265     1.38341     1.34376  0.00022765
       24266     1.38369     1.34377 0.000227646
       24267     1.38398     1.34377 0.000227643
       24268     1.38427     1.34377  0.00022764
       24269     1.38455     1.34377 0.000227637
       24270     1.38484     1.34377 0.000227633
       24271     1.38513     1.34377  0.00022763
       24272     1.38541     1.34378 0.000227628
       24273     1.38569     1.34378 0.000227625
       24274     1.38597     1.34378 0.000227622
       24275     1.38624     1.34378 0.000227619
       24276     1.38651     1.34378 0.000227617
       24277     1.38678     1.34379 0.000227614
       24278     1.38704     1.34379 0.000227612
       24279     1.38729     1.34379  0.00022761
       24280     1.38754     1.34379 0.000227607
       24281     1.38778     1.34379 0.000227605
       24282     1.38802     1.34379 0.000227603
       24283     1.38825      1.3438 0.000227601
       24284     1.38847      1.3438 0.000227599
       24285     1.38868      1.3438 0.000227597
       24286     1.38889      1.3438 0.000227595
       24287     1.38908      1.3438 0.000227594
       24288     1.38927     1.34381 0.000227592
       24289     1.38945     1.34381  0.00022759
       24290     1.38962     1.34381 0.000227589
       24291     1.38978     1.34381 0.000227587
       24292     1.38993     1.34381 0.000227586
       24293     1.39007     1.34381 0.000227585
       24294      1.3902     1.34382 0.000227583
       24295     1.39033     1.34382 0.000227582
       24296     1.39044     1.34382 0.000227581
       24297     1.39054     1.34382 0.000227579
       24298     1.39064     1.34382 0.000227578
       24299     1.39072     1.34383 0.000227577
       24300      1.3908     1.34383 0.000227576
       24301     1.39087     1.34383 0.000227575
       24302     1.39093     1.34383 0.000227574
       24303     1.39098     1.34383 0.000227572
       24304     1.39102     1.34384 0.000227571
       24305     1.39105     1.34384  0.00022757
       24306     1.39107     1.34384 0.000227569
       24307     1.39109     1.34384 0.000227568
       24308      1.3911     1.34384 0.000227567
       24309      1.3911     1.34385 0.000227566
       24310      1.3911     1.34385 0.000227565
       24311     1.39109     1.34385 0.000227564
       24312     1.39107     1.34385 0.000227563
       24313     1.39104     1.34385 0.000227562
       24314     1.39101     1.34386 0.000227561
       24315     1.39097     1.34386  0.00022756
       24316     1.39093     1.34386 0.000227558
       24317     1.39088     1.34386 0.000227557
       24318     1.39083     1.34386 0.000227556
       24319     1.39077     1.34387 0.000227555
       24320      1.3907     1.34387 0.000227554
       24321     1.39063     1.34387 0.000227553
       24322     1.39056     1.34387 0.000227551
       24323     1.39048     1.34387  0.00022755
       24324     1.39039     1.34387 0.000227549
       24325      1.3903     1.34388 0.000227547
       24326     1.39021     1.34388 0.000227546
       24327     1.39011     1.34388 0.000227545
       24328     1.39001     1.34388 0.000227543
       24329      1.3899     1.34388 0.000227542
       24330     1.38979     1.34389  0.00022754
       24331     1.38968     1.34389 0.000227538
       24332     1.38956     1.34389 0.000227537
       24333     1.38943     1.34389 0.000227535
       24334     1.38931     1.34389 0.000227534
       24335     1.38917      1.3439 0.000227532
       24336     1.38904      1.3439  0.00022753
       24337      1.3889      1.3439 0.000227528
       24338     1.38875      1.3439 0.000227526
       24339      1.3886      1.3439 0.000227524
       24340     1.38845      1.3439 0.000227522
       24341     1.38829     1.34391  0.00022752
       24342     1.38813     1.34391 0.000227518
       24343     1.38797     1.34391 0.000227516
       24344      1.3878     1.34391 0.000227514
       24345     1.38763     1.34391 0.000227512
       24346     1.38745     1.34392 0.000227509
       24347     1.38727     1.34392 0.000227507
       24348     1.38709     1.34392 0.000227504
       24349      1.3869     1.34392 0.000227502
       24350     1.38671     1.34392 0.000227499
       24351     1.38652     1.34392 0.000227497
       24352     1.38633     1.34393 0.000227494
       24353     1.38613     1.34393 0.000227491
       24354     1.38593     1.34393 0.000227489
       24355     1.38573     1.34393 0.000227486
       24356     1.38553     1.34393 0.000227483
       24357     1.38533     1.34393  0.00022748
       24358     1.38513     1.34394 0.000227477
       24359     1.38493     1.34394 0.000227474
       24360     1.38473     1.34394  0.00022747
       24361     1.38453     1.34394 0.000227467
       24362     1.38433     1.34394 0.000227464
       24363     1.38413     1.34394 0.000227461
       24364     1.38394     1.34395 0.000227457
       24365     1.38375     1.34395 0.000227454
       24366     1.38356     1.34395  0.00022745
       24367     1.38337     1.34395 0.000227447
       24368     1.38319     1.34395 0.000227443
       24369     1.38302     1.34395 0.000227439
       24370     1.38285     1.34396 0.000227436
       24371     1.38268     1.34396 0.000227432
       24372     1.38252     1.34396 0.000227428
       24373     1.38237     1.34396 0.000227424
       24374     1.38222     1.34396  0.00022742
       24375     1.38209     1.34396 0.000227416
       24376     1.38196     1.34397 0.000227412
       24377     1.38183     1.34397 0.000227408
       24378     1.38172     1.34397 0.000227404
       24379     1.38161     1.34397   0.0002274
       24380     1.38151     1.34397 0.000227396
       24381     1.38142     1.34397 0.000227392
       24382     1.38133     1.34397 0.000227388
       24383     1.38126     1.34398 0.000227383
       24384     1.38119     1.34398 0.000227379
       24385     1.38113     1.34398 0.000227375
       24386     1.38108     1.34398 0.000227371
       24387     1.38104     1.34398 0.000227367
       24388       1.381     1.34398 0.000227362
       24389     1.38098     1.34399 0.000227358
       24390     1.38095     1.34399 0.000227354
       24391     1.38094     1.34399 0.000227349
       24392     1.38093     1.34399 0.000227345
       24393     1.38092     1.34399 0.000227341
       24394     1.38092     1.34399 0.000227337
       24395     1.38093     1.34399 0.000227332
       24396     1.38094       1.344 0.000227328
       24397     1.38095       1.344 0.000227324
       24398     1.38096       1.344  0.00022732
       24399     1.38098       1.344 0.000227315
       24400       1.381       1.344 0.000227311
       24401     1.38102       1.344 0.000227307
       24402     1.38104       1.344 0.000227303
       24403     1.38106     1.34401 0.000227298
       24404     1.38108     1.34401 0.000227294
       24405      1.3811     1.34401  0.00022729
       24406     1.38111     1.34401 0.000227286
       24407     1.38113     1.34401 0.000227281
       24408     1.38114     1.34401 0.000227277
       24409     1.38116     1.34402 0.000227273
       24410     1.38116     1.34402 0.000227269
       24411     1.38117     1.34402 0.000227264
       24412     1.38117     1.34402  0.00022726
       24413     1.38118     1.34402 0.000227256
       24414     1.38117     1.34402 0.000227252
       24415     1.38117     1.34402 0.000227248
       24416     1.38116     1.34403 0.000227243
       24417     1.38115     1.34403 0.000227239
       24418     1.38114     1.34403 0.000227235
       24419     1.38112     1.34403 0.000227231
       24420      1.3811     1.34403 0.000227226
       24421     1.38108     1.34403 0.000227222
       24422     1.38106     1.34404 0.000227218
       24423     1.38104     1.34404 0.000227214
